Date,Close,High,Low,Open,Volume
2020-01-02,78.958740234375,79.95584702304828,78.41567023313804,79.27924078567158,8413900
2020-01-03,77.47197723388672,78.02395195833044,76.95562123158639,77.68564881306042,8340300
2020-01-06,77.01792907714844,77.05354100177023,76.15435858384043,76.48376379238188,8381400
2020-01-07,79.2080078125,79.67094922647509,77.37403792966205,77.48977158508588,8377400
2020-01-08,78.9765396118164,79.65315261414453,78.27321936333907,79.14569456046851,7619900
2020-01-09,80.04486083984375,80.7659835093735,79.08335941895146,79.82229144383788,9155500
2020-01-10,80.35646057128906,82.25274947291021,80.00925283989757,80.57902997819536,9668300
2020-01-13,80.98857116699219,82.55546197002012,80.61465612753747,81.05979501992083,10367800
2020-01-14,80.62355041503906,81.558344764217,80.38317841248825,81.13100845800648,7800100
2020-01-15,79.83120727539062,81.17552863130925,79.45729223619115,80.79270891242966,7259100
2020-01-16,81.71858215332031,82.11030647293121,79.96473418523584,80.32084658558401,9295500
2020-01-17,85.38652801513672,85.61799530107218,82.75130033764614,82.79581693463015,23694400
2020-01-21,84.16685485839844,85.21738281965091,83.16974138579751,84.87017505885626,10868500
2020-01-22,82.76912689208984,84.92359750512729,82.53765276577693,84.80786383811106,8342300
2020-01-23,81.90554809570312,82.75130919064901,81.42479732441564,82.66228277943573,11282000
2020-01-24,79.81340789794922,83.01840669054913,79.08338035745545,82.5109486049898,9471700
2020-01-27,77.4986801147461,78.54030344215734,76.9645080360202,77.72124955012184,9240200
2020-01-28,79.3682632446289,79.71547102581864,77.80137249343919,78.47798548931569,9187000
2020-01-29,78.54920196533203,79.25251534879261,77.76575326715079,78.93202163586707,8158500
2020-01-30,78.14857482910156,78.21979867471087,76.73303655708521,77.73014322649655,8379400
2020-01-31,75.94960021972656,77.60551754251891,75.7092281919642,77.49868854897159,9503600
2020-02-03,76.99122619628906,77.08025261675027,75.81605978627185,76.1632675806669,7792700
2020-02-04,79.1723861694336,79.19018873259016,77.7835553057372,78.56699713792612,9236400
2020-02-05,80.93515014648438,81.13991021679095,79.47508844831448,81.00636720138932,14220900
2020-02-06,80.66808319091797,80.8194288077639,76.73305639923453,78.39787176910286,21059000
2020-02-07,77.82808685302734,80.1517125501628,77.79247492448617,79.78670216910719,10725100
2020-02-10,78.87860870361328,78.91422062932442,77.00902675360044,77.2583034412981,7481300
2020-02-11,80.12500762939453,81.43371717410628,79.14570333904703,79.56413502120995,9452800
2020-02-12,81.65628814697266,82.29728930660453,81.27346838731926,81.59396896713518,9824200
2020-02-13,80.15170288085938,81.35357645693955,79.92913344853785,81.04198061014543,8428300
2020-02-14,79.76888275146484,80.83722009616214,79.04775996819717,80.61465066505187,6256500
2020-02-18,78.37114715576172,79.23471763699716,77.92600829263252,78.19309432742205,7248100
2020-02-19,80.62355041503906,80.67697169849048,78.92312345404588,79.16349545659669,7820900
2020-02-20,79.65314483642578,81.79871050569982,78.94982465662402,80.84611366313888,9754900
2020-02-21,77.48087310791016,79.26142864495888,76.85768138685525,78.84299700698757,12257600
2020-02-24,74.17794036865234,75.52226164599386,73.63487040867597,74.69430308342989,12158500
2020-02-25,71.41807556152344,75.13943648273458,70.90171288431377,74.72990957082747,14725000
2020-02-26,70.9195327758789,73.02948681385492,70.4120679095215,72.11250176703895,13125000
2020-02-27,67.60768127441406,69.61080581980504,67.06461140983686,68.66710697078233,17898300
2020-02-28,69.70875549316406,71.05307010070588,65.29297156231455,65.66689340600631,20843300
2020-03-02,71.72076416015625,71.85430716397026,68.66711159794197,70.34973578607236,15043400
2020-03-03,69.94022369384766,73.58146352671928,69.29032468587538,71.95225347832722,16356200
2020-03-04,73.40402221679688,73.50273232614734,70.03892352433328,70.99909807739712,9894900
2020-03-05,71.0439682006836,73.01816371501782,70.62220803205682,71.30420334401312,9396200
2020-03-06,69.51844787597656,70.06583776841026,68.04677870998408,68.49545850074546,11536500
2020-03-09,65.18421936035156,68.28908363904017,64.45736006816594,64.96885491198404,13898500
2020-03-10,70.792724609375,70.9273299686688,66.54821595765951,67.12252576742095,13615600
2020-03-11,66.96096801757812,69.80559597514345,66.15334310238191,68.45955673191965,13376500
2020-03-12,60.141048431396484,65.0855026529772,60.12310424847557,62.384447843653035,19386200
2020-03-13,68.02884674072266,68.80057674471475,60.35642427728337,63.87407317910508,15971400
2020-03-16,57.86175537109375,63.86508699475571,57.843804343499905,61.27171805864093,16134700
2020-03-17,61.79219436645508,62.64468341021056,55.8157784297119,59.14498578105713,16864500
2020-03-18,54.9094352722168,58.83089595002836,52.04685924602155,57.036180088838165,18381200
2020-03-19,58.3283805847168,60.61665056156478,52.98011758650626,54.84662398517629,17127400
2020-03-20,54.658180236816406,61.002516586618064,54.55049802923779,58.355301313135314,16591500
2020-03-23,56.111900329589844,58.20275005075103,53.04293183239588,55.23248824402276,14920300
2020-03-24,58.74116134643555,60.679461459472904,55.806794906183384,59.22573637469489,18966800
2020-03-25,56.60545349121094,60.08720678384087,56.0490879931555,59.13600765952131,15969800
2020-03-26,61.899871826171875,62.51007666356998,56.757998006270526,57.431017745475316,15820300
2020-03-27,59.75517654418945,62.02550223758886,59.16292272796722,59.67441746092269,9739100
2020-03-30,61.944732666015625,62.36649277732955,59.27957353393445,60.293594272959965,9880800
2020-03-31,60.70637512207031,63.138218688836986,59.81799108167896,62.18701975359594,13213900
2020-04-01,59.136009216308594,61.64861242220493,58.32838406764807,58.32838406764807,14167900
2020-04-02,61.03840637207031,61.253777638554645,58.6065623034211,59.10908841223973,15432900
2020-04-03,58.53477096557617,61.63963442606812,57.924566150742976,60.73329929382089,8600700
2020-04-06,63.66768264770508,64.0445790117515,60.706399063109934,61.46915361461265,12153100
