Date,Close,High,Low,Open,Volume
2020-01-02,20.57158088684082,20.74953574115205,20.126693751062742,20.286853391480406,4073071
2020-01-03,20.500398635864258,20.980877556233324,20.30464856801958,20.8207179161103,2247436
2020-01-06,19.752988815307617,20.358035591097842,19.575033961115658,20.358035591097842,4602258
2020-01-07,20.464807510375977,21.08764947808307,19.859760755922963,20.10889781454335,9033842
2020-01-08,20.375829696655273,21.123239500531735,20.14448785571423,20.35803448374159,8073391
2020-01-09,20.696149826049805,21.06985474362873,20.571580615064978,20.73174025336674,5621402
2020-01-10,20.767330169677734,20.99867201460869,20.64276231944583,20.945285017259163,2720825
2020-01-13,21.835060119628906,21.9418341185552,20.820717991331467,20.927490632569967,11007155
2020-01-14,20.998672485351562,22.386720870678722,20.83851284740031,22.31553865851286,14004507
2020-01-15,21.354581832885742,21.74608195674688,20.69614943611353,20.99867213567098,6533277
2020-01-16,21.425764083862305,21.94183341732462,21.283399661635542,21.60371893280188,3106648
2020-01-17,21.995220184326172,21.995220184326172,21.283400752097574,21.78167489773272,4135834
2020-01-20,22.457901000976562,22.796016837283435,21.94183303421272,22.155378306136534,8612672
2020-01-21,23.845951080322266,24.326428656029748,22.24435735104689,22.8849959289073,18221096
2020-01-22,26.622047424316406,26.853386563778066,24.112882879822966,24.16626987945858,16927254
2020-01-23,25.483135223388672,26.74661580633986,24.166270355126695,26.693228805653423,12611670
2020-01-24,24.860292434692383,25.856840698190485,24.84249857860794,25.625498846088185,3752468
2020-01-29,25.78565788269043,26.42629645874977,24.201860729898783,24.37981558820686,8192839
2020-01-30,23.845951080322266,26.355115675670614,23.312086503897138,26.070386815426954,10271467
2020-01-31,23.863746643066406,24.73572432819799,23.472243797945573,24.308633771271406,4054759
2020-02-03,23.561222076416016,24.45099636503257,23.13413150403033,23.472244647554362,8717424
2020-02-04,24.07729148864746,25.056043153101623,23.899336640564886,24.006107920189137,6660795
2020-02-05,24.504383087158203,25.19840865362329,24.041702091557084,24.771315370711942,6373348
2020-02-06,25.589908599853516,26.03479573575022,24.949270038012028,25.21620231955005,8035050
2020-02-07,26.15936279296875,26.28393064414588,25.34076940173245,25.625498246173468,7121727
2020-02-10,28.27702522277832,28.47277664838621,25.981408691652412,26.194953973440192,13897997
2020-02-11,27.20929527282715,28.704117630734,26.800001293226643,28.472775784410565,7717675
2020-02-12,25.73227310180664,27.40504765152895,24.913679683208134,27.40504765152895,16485329
2020-02-13,27.1737060546875,27.476228767776075,25.767863773959395,26.05258991524103,13672350
2020-02-14,26.408498764038086,27.636388863386713,26.016998635479673,27.351660016048488,8417343
2020-02-17,27.476228713989258,27.760957570089133,26.408499576678135,26.408499576678135,5988703
2020-02-18,27.974502563476562,28.472776698780336,27.191502290410337,27.52961542755812,7350262
2020-02-19,27.88552474975586,29.25577656631571,27.760956896500517,28.472776304103093,7616600
2020-02-20,27.4940242767334,28.401595096290336,26.97795629878958,28.241434102346194,7677250
2020-02-21,27.5830020904541,28.116866647043537,27.209295814691277,27.2804793847952,5541441
2020-02-24,26.444091796875,27.58300175075601,26.052588954563856,27.17370505266969,7480004
2020-02-25,26.728818893432617,26.90677374986742,25.98140903948156,26.052589895905232,5077867
2020-02-26,26.639841079711914,27.191502212827007,26.301727943528846,26.337318371225656,3241717
2020-02-27,27.65418243408203,27.90332085177789,26.550862913930363,26.728817762837906,5595044
2020-02-28,27.102523803710938,27.743159625163845,26.550862690587856,27.013546380005632,5735337
2020-03-02,26.995750427246094,28.259230958941995,26.871182574281484,27.2804792757728,5252856
2020-03-03,27.20929527282715,28.935459477057435,27.120317848500864,27.7609563898003,10646200
2020-03-04,26.995750427246094,27.333866274293502,26.479682444088915,27.138114851509446,22704078
2020-03-05,26.693227767944336,27.583002026875814,26.15936321258545,27.40504717508952,8510575
2020-03-06,26.586454391479492,26.97795724685083,26.408499535538194,26.67543181945014,3623906
2020-03-09,25.05604362487793,26.159363160689026,24.557769497789696,25.803453457822506,7815235
2020-03-10,25.910226821899414,26.034794671784653,24.68233674777942,25.020452586468465,7362897
2020-03-11,25.607702255249023,26.550863519028905,25.376363118697363,26.088182530550018,4825851
2020-03-12,25.073837280273438,25.35856612643981,23.952723897510197,25.26958870143476,9944013
2020-03-13,25.10943031311035,25.30517901804278,22.546878854911085,23.77476894385308,8581420
2020-03-16,23.490039825439453,25.198407444348877,23.454449399082065,24.75352032644283,9904023
2020-03-17,23.24090576171875,24.02390605820632,22.8494028980993,23.49004147913507,11328341
2020-03-18,22.29774284362793,23.91713032002939,21.63930909595826,23.09853965410269,10298775
2020-03-19,21.194421768188477,22.884994153394224,19.930942640212546,22.422310470239115,14481015
2020-03-20,22.600265502929688,22.600265502929688,21.35458157757136,21.35458157757136,18594896
2020-03-23,21.568126678466797,22.244355632778348,21.230013558998742,21.354581407467215,6922300
2020-03-24,22.831607818603516,22.938379099474204,21.959628781281946,22.173174058398846,4074792
2020-03-25,23.543428421020508,24.11288342752531,22.938380270366434,23.596815421868758,6672422
2020-03-26,24.34422492980957,24.824702499630522,23.134131361662853,23.22310878997694,4932895
2020-03-27,25.16281509399414,25.625498797318166,25.038247240137846,25.376363089605576,5809730
2020-03-30,25.180612564086914,25.554318854368503,24.57556712926265,25.269589993641993,2873175
2020-03-31,25.73227310180664,26.408499378050386,25.394157248309174,26.408499378050386,4180480
2020-04-01,26.248340606689453,27.03134086745065,25.483134201860008,25.803453477762513,6660028
2020-04-02,28.116867065429688,28.454980203483984,26.390705516513236,26.693228226673753,8649524
2020-04-03,28.95325469970703,29.113415700281543,27.974502985906774,28.18804827129716,5313775
2020-04-06,30.074369430541992,30.448075698965198,28.82868548963197,29.184595187034834,4228688
2020-04-07,29.718460083007812,30.448076057423485,29.095618105220222,30.430279486193626,5773211
2020-04-08,30.786190032958984,31.498009455686358,29.80743832670884,29.896415754549764,7840811
2020-04-09,30.554847717285156,31.035325277314136,30.003189302205797,30.964144422263757,5434247
2020-04-14,32.120849609375,32.90384984334255,30.25232373182133,30.750597842244066,7195765
2020-04-15,33.544490814208984,33.544490814208984,32.20982937597786,32.298806805193266,7450180
2020-04-16,35.09269714355469,35.501993856402876,33.437716435744996,33.7758322921742,6932517
2020-04-17,34.16733169555664,35.982470648807976,33.544489711523056,35.590970516204834,10919987
2020-04-20,37.228153228759766,37.29933679636331,33.81142072967793,34.167330421569275,8354339
2020-04-21,38.082340240478516,39.18565983521164,36.16042719928577,37.44170165495571,10510216
2020-04-22,40.82284164428711,43.883667247117266,37.29933777446609,37.29933777446609,16666439
2020-04-23,39.790706634521484,42.175300603595645,39.47038735268488,40.82284262045246,14972776
2020-04-24,39.5771598815918,41.03639190971736,38.82975001070778,39.826298315470254,6753711
2020-04-27,40.573707580566406,41.00079815315896,39.04329471725444,39.8618881493284,5383374
2020-04-28,40.60929870605469,41.036392001353335,39.75511483083309,40.573708276957056,4281220
2020-04-29,38.22470474243164,40.53811793885452,37.512885297378446,40.21779864550545,12491847
2020-05-04,37.37051773071289,38.40265638254101,35.840104966066846,36.658698345365984,8526811
2020-05-05,37.12138366699219,38.082338793385325,36.33838067939817,37.93997436697045,5561100
2020-05-06,37.5484733581543,37.93997348516421,36.58751825409581,37.58406378508692,4873057
2020-05-07,38.082340240478516,39.07888854787496,37.299339938506805,38.082340240478516,4881519
2020-05-08,38.58061218261719,38.936521884088975,38.18911205407332,38.47383818602544,3320059
2020-05-11,38.86533737182617,40.217795290763085,38.43824682657002,39.00770179203671,3387316
2020-05-12,41.17875289916992,41.285526899716,39.007704182863435,39.15006861179965,6121021
2020-05-13,41.570255279541016,42.56680083988324,40.182206865282474,41.1787524256247,4966698
