Date,Close,High,Low,Open,Volume
2020-01-02,26.73685646057129,26.746621789000137,26.19001110637739,26.365783293004775,6503200
2020-01-03,26.043533325195312,26.424371798088423,25.848230493557605,25.984943220722336,9732300
2020-01-06,25.0767879486084,25.68222336755208,24.988901861576927,25.67245990236709,10432100
2020-01-07,25.633403778076172,25.770114668877795,25.184209786844438,25.262330561951966,7493800
2020-01-08,25.438095092773438,25.80917008659987,25.301384233229896,25.623632589686654,7860800
2020-01-09,25.486921310424805,25.84822910828152,25.26232436986028,25.84822910828152,8521300
2020-01-10,25.87752342224121,25.975174826532378,25.428329570065713,25.58457107191333,7200900
2020-01-13,26.87356185913086,26.893092510656388,26.023997143224804,26.102117886781475,11619100
2020-01-14,26.86380386352539,27.264173016317724,26.668501020069932,26.96145528525312,11438200
2020-01-15,26.092357635498047,26.746619688481534,25.994708083970266,26.707560240379582,11387900
2020-01-16,27.5864200592041,27.693836804121872,26.443902764551158,26.482964076356115,23666400
2020-01-17,27.820777893066406,28.18208751929518,27.576650320965918,27.830543219455894,11551200
2020-01-21,26.86380386352539,27.63524618382795,26.59038025519694,27.527831296218803,16252500
2020-01-22,27.127458572387695,27.47900103676639,26.96145173606736,27.029807163514725,7084300
2020-01-23,27.3618221282959,27.381352783501953,26.74661952712573,27.156753973723912,6735100
2020-01-24,26.668500900268555,27.674307373217715,26.326721857029835,27.645011388067218,7317200
2020-01-27,25.2623233795166,25.789637995932868,25.233027398725717,25.643161817069775,8398100
2020-01-28,25.711517333984375,25.97517557439797,25.447859093570784,25.574806481567997,6130600
2020-01-29,24.500646591186523,25.57480842588784,24.451821815196116,25.4966876667757,17658200
2020-01-30,24.217456817626953,24.62759125407681,23.602256094225044,24.334638883417945,17019000
2020-01-31,23.475311279296875,24.207694090817515,23.348363882274313,24.207694090817515,10871000
2020-02-03,23.641313552856445,23.924502434883067,23.543664012546458,23.738964955712024,9256100
2020-02-04,24.17840003967285,24.588534521395623,23.934272416327058,24.266286133081014,10544100
2020-02-05,25.233028411865234,25.438094697998114,24.432290196887006,24.735007893698004,10777700
2020-02-06,25.1451416015625,25.389269189927184,24.871718032077606,25.291617782072173,4263900
2020-02-07,23.455781936645508,23.885445202416747,23.299540410447616,23.66084824132552,20910400
2020-02-10,23.582725524902344,23.582725524902344,22.908932834892063,23.221417723951063,13403400
2020-02-11,24.901016235351562,25.174439829236636,24.012391883407393,24.031922539230436,19616800
2020-02-12,24.881486892700195,25.18420648629649,24.65688992651917,25.03772842243882,9362400
2020-02-13,24.627592086791992,24.920546329902052,24.1979288436372,24.52994253496778,6782600
2020-02-14,24.529935836791992,24.891243549992364,24.168626261046317,24.754532724732258,5264500
2020-02-18,24.207691192626953,24.383461481809878,23.983092408448535,24.129568580707097,6081400
2020-02-19,24.617826461791992,24.920546028937707,24.4420561531037,24.549471031322245,6274800
2020-02-20,24.53970718383789,24.89125154750912,24.15886869822466,24.569003168325793,5778000
2020-02-21,23.856149673461914,24.39322965527536,23.660846845959316,24.383464327645648,6709900
2020-02-24,22.42068099975586,22.869876814583712,21.94219106089417,22.391386875722024,13623000
2020-02-25,22.11795997619629,22.8991694062608,22.020308564620002,22.81128332209672,12658300
2020-02-26,21.834774017333984,22.801519128672226,21.65900184026415,22.28396792536058,11222100
2020-02-27,20.067283630371094,21.20003530012423,20.05752016752519,21.10238577130219,20046800
2020-02-28,20.799671173095703,20.838732483865325,19.04195316447059,19.129839251156426,23321800
2020-03-02,21.444169998168945,21.483231312759678,20.30165448457997,21.092627479582337,13312400
2020-03-03,20.799671173095703,22.186316042138472,20.760611724871893,21.600411280960643,12016700
2020-03-04,22.059371948242188,22.069137276572505,21.209807008963786,21.2683989789457,10687000
2020-03-05,24.344406127929688,25.193969187271914,23.758499477925387,23.875681552944606,30864700
2020-03-06,23.52413558959961,24.090511544800794,22.73316269032028,23.934270030438107,14684700
2020-03-09,21.698057174682617,22.967521622487084,21.48322558930594,21.629701754905742,13199100
2020-03-10,22.66480827331543,22.674573602020146,21.727359068214547,22.576924040064977,14173500
2020-03-11,21.49299430847168,22.37185330336232,21.32698746457211,22.157021684069967,10320600
2020-03-12,19.100542068481445,20.78990640225186,19.07124794978984,20.018462325914207,13800400
2020-03-13,20.291885375976562,20.50671697856895,18.504871542345953,20.35047547440255,12543800
2020-03-16,17.32329750061035,18.758767385587003,17.30376684195992,18.1826278557682,9805500
2020-03-17,18.377925872802734,18.70017423806537,16.776449374230335,17.704133159055104,11453700
2020-03-18,16.844802856445312,18.08497139781484,16.0635953530487,16.903392953563657,10930700
2020-03-19,18.39745330810547,19.061480577885,16.493257570505076,16.922922603164565,10526400
2020-03-20,18.23145294189453,19.364205086740625,17.997090621844944,18.612291479156845,12976100
2020-03-23,18.514636993408203,18.661115049009993,17.40141569112802,18.260745918802353,9422000
2020-03-24,21.346521377563477,21.541822371486415,19.657156697980916,19.725514001527323,13566500
2020-03-25,21.09263038635254,22.5573963595361,20.946154161543433,21.492999603352345,11585600
2020-03-26,22.635509490966797,22.694099588590245,21.01450251053504,21.51252299669838,9346200
2020-03-27,21.825008392333984,22.615981315834937,21.3758126278764,21.922659807437444,10962300
2020-03-30,22.16678237915039,22.508559460565447,21.67852727707699,22.13748640250964,7438200
2020-03-31,22.098434448242188,23.026120279622766,21.70783057386212,22.117965107597737,14404300
2020-04-01,21.131685256958008,22.127726349534267,20.87779231987705,21.28792677784693,8253400
2020-04-02,22.17945671081543,22.355717595752207,20.84771133032805,20.84771133032805,9597300
2020-04-03,21.96402931213379,22.40467968753047,21.68984548666677,21.9836142713224,7963400
2020-04-06,23.344736099243164,23.491619550885936,22.473226000801535,22.943253793148184,10362600
2020-04-07,23.37411117553711,24.177075706616,23.050966867475502,23.991022357209552,8847000
2020-04-08,24.226036071777344,24.3043740287447,23.3643185451364,23.697255329178727,6998100
2020-04-09,23.775590896606445,24.76460867124684,23.383899283411967,24.568762864649603,9993500
2020-04-13,24.00081443786621,24.00081443786621,23.55036978903559,23.87351409174539,6679400
2020-04-14,24.999624252319336,25.166092639154805,24.333750704977465,24.578557046339967,9367900
2020-04-15,24.62751579284668,24.813569121837812,24.294579043167403,24.784191690610573,8106700
2020-04-16,25.254220962524414,25.332558910509572,24.34354114986943,24.725438412831583,12789200
2020-04-17,25.420690536499023,26.047396063759678,25.166093575605526,25.783004756996164,4888400
2020-04-20,25.68508529663086,26.06698452476605,24.91149809634706,25.117134561883752,9800600
2020-04-21,24.754823684692383,25.587163945277926,24.343548860569996,25.371734987013667,10118700
2020-04-22,26.096357345581055,26.115942302442107,25.31297774838181,25.704667546981433,9736700
2020-04-23,25.871135711669922,26.429293903109123,25.675289880273166,25.94947367068377,9032300
2020-04-24,26.566383361816406,26.634930706335116,25.587157995667678,25.920094769576178,8053800
2020-04-27,26.860157012939453,27.477068284829524,26.60555814697267,26.977663032478276,10696000
2020-04-28,26.321578979492188,27.369351768149247,26.262825976112826,27.349766811114694,10343200
2020-04-29,27.173503875732422,27.37914030585199,26.644721282183546,26.73285171444169,9784600
2020-04-30,26.18448829650879,27.065790827547772,26.174695817886494,27.055998348925478,7945800
2020-05-01,24.901702880859375,25.822175304219424,24.61772661082491,25.518614077412042,11143200
2020-05-04,25.16609764099121,25.185680732722044,24.510016441032658,24.54918449221886,6958500
2020-05-05,25.72425651550293,25.998438483418802,25.45007267986248,25.69487907562998,7724900
2020-05-06,26.047391891479492,26.615342458890915,26.01801446174782,26.13552231295057,7844100
2020-05-07,25.890722274780273,26.448880500851175,25.69487643123199,26.34116510012718,7495900
2020-05-08,26.29220199584961,26.439085430250607,25.86134230291238,25.86134230291238,9201400
2020-05-11,25.79279899597168,26.18448880992193,25.62633059157728,25.988644836808984,9062000
2020-05-12,25.50882339477539,26.28241243224562,25.469655346196515,26.09635906525383,9157700
2020-05-13,25.244430541992188,25.871134176925242,24.882116335718916,25.704665790430628,8089500
2020-05-14,25.734045028686523,25.792798031651362,24.461050846286444,24.950663562350098,7684800
2020-05-15,25.79279899597168,25.87113695876173,24.911496447652528,25.097547941951174,5851900
